nodeName	Clusteringcoeff
SLC44A1	0.0
ZNF233	0.0
B3KXR2	0.0
K7EPM5	0.0
NDUFB8	0.1523809523809524
BTG3	0.0
LLGL1	0.0
Q5SPZ4	0.0
AMIGO2	0.0
PMM1	0.0
ABCA2	0.0
CRIM1	0.0
A8K7J6	0.4
MRPL21	0.32727272727272727
MRPL30	0.35714285714285715
Q59EH3	0.0
MRPL52	0.4
MRPL32	0.3333333333333333
MRPL22	0.3516483516483517
DIRAS3	0.030303030303030304
MT-CYB	0.5
CCL5	0.0
EDG2	0.0
CYTB	0.0
LPAR1	0.0
DDX50	0.0
DDX47	0.0
KIDINS220	0.0
EXOC2	0.0
POM121C	0.1
RASA4B	0.0
SLC1A7	0.0
FOXN3	0.0
SCAMP3	0.0
UQCR11	0.42857142857142855
RGS5	0.0
RASA4	0.0
ERI3	0.0
LDB3	0.0
PMPCB	0.0
PPM1B	0.06666666666666667
GATB	0.0
MYL1	0.0
OGN	0.3333333333333333
CCNO	0.1
EDNRB	0.0
CASQ1	0.0
LSP1	0.0
SERPINB6	0.0
MCAM	0.0
RPL29	0.06666666666666667
ATP1A2	0.0
ZNF83	0.16666666666666666
SGSH	0.0
SLC7A2	0.0
ATP1B3	0.13333333333333333
RPL23A	0.1
KCNC4	0.0
ST3GAL1	0.0
ITGA7	0.0
SMC1A	0.17857142857142858
POLD3	0.3333333333333333
HAGH	0.0
ECSCR	0.0
SLC36A2	0.0
ZRANB3	0.0
EMC4	0.4666666666666667
RRP12	0.0
LYRM7	0.0
VIRMA	0.0
PPP4R3A	0.3333333333333333
TTC37	0.0
DHRS4L2	0.0
Q6ZQS4	0.0
PLEKHM3	0.0
CEFIP	0.0
CCDC80	0.0
ALPK2	0.0
PARG	0.0
TMEM25	0.0
PLXDC1	0.0
UBR2	0.0
ADSS1	0.0
MYCT1	0.0
SCCPDH	0.0
TMEM52	0.0
PIGK	0.0
GTF3C6	0.0
LRRC59	0.06535947712418301
CCDC97	1.0
KREMEN1	0.3333333333333333
ERMAP	0.0
VAT1	0.0
PRXL2A	0.0
ZNF577	0.0
TMEM70	0.0
G6PC3	0.0
METTL9	0.0
TNS1	0.022222222222222223
GBA2	0.0
POLD4	1.0
ZCCHC3	0.0
GRHPR	0.0
SH3BGRL2	0.0
ACAD8	0.0
VDAC3	0.0
IRS2	0.16666666666666666
ADORA2A	0.2
PPP1R9B	0.0
API5	0.0
VPS26A	0.14285714285714285
NFATC1	1.0
RCAN1	0.0
RCAN2	0.0
C16ORF74	1.0
FAM171B	0.0
PDZD3	0.0
MAGEB3	0.0
TCN1	0.0
PTGR1	0.0
ETFRF1	0.0
ANKRD12	0.0
TMEM135	0.0
IL22RA1	0.1
FBXO15	0.0
DUSP18	0.0
LZIC	0.0
UPK2	0.038306451612903226
FCGR1A	0.05714285714285714
SGCB	0.058823529411764705
SUSD3	0.018461538461538463
SOX15	0.0
TOB2	0.0
AKR1B10	0.0
TBCA	0.0
RBBP9	0.0
AKR7A3	0.0
FABP2	0.0
IDO1	0.3333333333333333
IL1RN	0.0
CRYGS	0.3333333333333333
MT3	0.0
MPG	0.16666666666666666
HAAO	0.16666666666666666
COTL1	0.0
VGLL4	0.0
PPP6R3	0.0
TWF2	0.06666666666666667
ENAH	0.047619047619047616
PCNP	0.0
RGMA	0.0
PABIR1	0.0
BABAM1	0.0
MRTO4	0.0
Q5THS4	0.0
PSMB11	0.1
GUCA1C	0.0
IFNA16	0.0
SDS	0.0
GOLGA7B	0.0
FAM185A	0.0
SPIRE2	0.0
C20ORF173	0.0
BBC3	0.015151515151515152
ZNF430	0.0
SPC25	0.3333333333333333
COX6B2	0.0
ULBP3	0.0
SIRPG	0.0
COMMD10	0.0
SPOPL	0.0
JDP2	0.23809523809523808
ATF6	0.0
GYS2	0.0
ETS1	0.0
EIF4E	0.0
IFT140	0.0
AKAP13	0.0
RAD52	0.01818181818181818
XRCC2	0.1
PCSK1N	0.0
Q5VYC3	0.0
EMS1	0.0
RETREG2	0.0
DKFZP434D1428	0.0
MYH11	0.0
BOLA2-SMG1P6	0.0
B4DHK7	0.0
B4DR76	0.0
HDC	0.0
COA6	0.0
SLC22A18AS	0.1
FCRL4	0.13333333333333333
SEPSECS	0.0
ZBTB18	0.047619047619047616
CLRN1	0.047619047619047616
SLC14A1	0.0
RHBDD1	0.041666666666666664
ACCS	0.0
SHPRH	0.0
C9JL37	0.0
H3-3B	0.0
MLL	0.3333333333333333
RAB40C	0.0
UNC13B	0.0
AP2A1	0.0
RBM8A	0.25
C9J2D9	0.0
RASGRP2	0.0
DPEP2NB	0.10714285714285714
NPIPA7	0.0
ZC3H12C	0.0
B4DY66	0.0
G8JLB4	0.0
SERPINA10	0.0
UVSSA	0.3333333333333333
SLC5A11	0.0
GATA6	0.0
MAT2B	0.0
DCPS	0.05555555555555555
NUP42	0.0
KDELR1	0.0
BHLHE23	0.0
ZRANB2	0.0
Q5C8S5	0.6666666666666666
C3ORF38	0.0
MTA3	0.10833333333333334
NEIL2	0.027777777777777776
PUS7L	0.0
TPRKB	0.0
ALDH6A1	0.0
LMOD3	0.0
CLHC1	0.0
CORO1C	0.0
HDAC5	0.0
SIX3	0.0
ERF	0.5
SPATA25	0.0
IRX2	0.3333333333333333
MBNL1	0.07142857142857142
PLAGL1	0.6666666666666666
DMRT2	0.0
RBM43	0.0
CSNK1G1	0.0
DAPL1	0.0
CAND2	0.0
SAXO2	0.0
FAM204A	0.0
PRDM11	0.0
GNG12	0.0
MAGEL2	0.0
BARX2	1.0
PARD6A	0.10714285714285714
GALT	0.06666666666666667
GRINA	0.047619047619047616
SIAH3	0.0
POU5F2	0.0
PDP1	0.1
CSKMT	0.26666666666666666
COPE	0.06666666666666667
ZNF766	0.0
PLA2G6	0.0
KCTD19	0.0
OR6B1	0.0
IQGAP1	0.03571428571428571
AATK	0.0
LYG2	0.0
TBC1D13	0.0
PCDHB3	0.0
AP4B1	0.0
ESPNL	0.0
NEUROG2	0.0
TAF6L	0.0
PRR5-ARHGAP8	0.0
ONECUT3	0.16666666666666666
ARHGAP8	0.0
ARMC8	0.05555555555555555
TTC29	0.0
I3L4S8	0.0
DNER	0.0
C12ORF45	0.0
C20ORF202	0.25
B4DZP6	0.0
SCGN	1.0
INSYN1	0.13636363636363635
CFAP94	0.0
FAM9C	0.044444444444444446
MED29	0.16666666666666666
TBC1D3K	0.0
TBC1D3F	0.0
CBX7	0.0
TBC1D3C	0.0
TBC1D3	0.0
KIAA1549	0.027777777777777776
NMB	0.0
PDIA4	0.09523809523809523
ZNF763	0.0
ZNF664	0.0
RDH13	0.0
AFAP1L1	0.0
CFAP44	0.0
ISL1	0.07272727272727272
CACTIN	0.0
ZNF428	0.0
HACD3	0.0
RFC4	0.3333333333333333
EPB41L2	0.5
HIVEP2	1.0
CGNL1	0.6
LTB4R	0.0
DDX27	0.0
MPHOSPH9	1.0
HOXC10	0.0
FAM13B	1.0
SYNPO2	1.0
HAMP	0.0
HS6ST1	0.0
LIF	0.0
DHX37	0.1
NODAL	0.0
WFDC6	0.0
ARHGAP35	0.0
ACTR10	0.0
NUPL2	0.0
BBS5	0.0
KLHL21	0.0
ZIM3	0.0
ZPR1	0.0
RNASEL	0.0
BMERB1	0.0
MDP1	0.0
NUP93	0.1111111111111111
ERCC6L2	0.0
FABP3	0.0
SYCP2L	0.0
TTC7B	0.13333333333333333
PLAC9	0.0
LRRIQ1	0.0
CCDC183	0.0
FAM171A1	0.0
TMEM184C	0.0
HBB	0.23809523809523808
F4ZW62	0.0
CXCL13	0.0
ABCC9	0.0
MVD	0.0
TP53I3	0.0
Q53FG3	0.0
EID2B	0.0
Q96J99	0.0
MCRIP2	0.0
B1AKJ2	0.3333333333333333
CRIP1	0.0
MRPS9	0.0
Q8NAF8	0.0
TIMM17A	0.0
ACOT8	0.0
HLA-DOA	0.3333333333333333
FOXO4	0.16666666666666666
KIAA0100	0.0
PLCB4	0.0
FUT11	0.0
TMEM268	0.0
ZNF550	0.0
NECAP1	0.0
OCC1	0.0
Q96BA4	0.0
C1ORF74	0.0
WNK3	0.0
TMEM165	0.0
PRDM10	0.0
AAAS	0.0
BARHL2	0.0
DYNC1LI1	0.0
RDH11	0.0
BTAF1	0.0
TOP2A	0.0
C17ORF80	0.0
GADD45B	0.0
TTLL3	0.0
PSG1	0.0
RGS1	0.1
Q8NC17	0.0
UBXN2A	0.1
FBXO8	0.0
LRRC1	0.0
F8VPI7	0.0
NPM3	0.0
STAU2	0.0
THOC5	0.2
TPR	0.3333333333333333
ZNF18	0.0
PLEKHO2	0.0
PGRMC1	0.0392156862745098
KCNA2	0.0
KCNE4	0.16666666666666666
OCIAD1	0.14285714285714285
MT1B	0.3
ZNF543	0.0
ZNF672	0.3
ZNF776	0.0
ZNF595	0.0
ZNF563	0.0
ZNF418	0.0
STRA6	0.16666666666666666
DKK2	0.0
A6XND8	0.0
C9JIR5	1.0
J3KNK4	0.0
AHSG	0.2
MT-ND4	0.0
SHBG	0.0
FABP1	1.0
PRSS1	0.0
BPGM	0.0
PPP3CB	0.0
ALAS2	0.0
ACKR3	0.0
IL2RG	0.10909090909090909
HELZ	0.0
AFF2	0.0
MAP1A	0.16666666666666666
E2F2	0.09523809523809523
PON2	0.0
SH3D19	0.16666666666666666
ZNF311	0.0
WDR44	0.0
Q5JUE6	0.0
Q5VYR6	0.0
HIBCH	0.0
SMARCD3	0.0
PIK3AP1	0.1
ABI3BP	0.0
AEBP1	0.0
MAP4K3	0.0
PHACTR4	0.0
RPUSD2	0.0
DOCK4	0.0
RAB1C	0.0
RAB8B	0.0
KCNB2	0.0
PRG4	0.0
SLCO2A1	0.0
ZF6	0.0
ZF30	0.0
RBM33	0.0
ZNF274	0.0
FUBP3	0.047619047619047616
Q96ID7	0.0
NR1H4	0.10606060606060606
CSF3R	0.16666666666666666
RIT2	0.0
SLX1A|SLX1B	0.0
STRADB	0.0
GAREM1	0.0
MLXIPL	0.0
KCNH7	0.0
AP4S1	0.0
PCDHB5	1.0
ATP8	0.0
PHF14	0.0
CERS3	0.06666666666666667
BRF1	0.0
UMAD1	0.0
OPRK1	0.0
NFIA	0.0
PTPRR	0.0
TMEM131	0.0
TP53INP1	0.0
EPG5	0.0
ATG4B	0.0
ZC3H7A	0.0
PHF12	0.0
ZBTB7A	0.0
LAMC1	0.09090909090909091
DUSP1	0.0
CPXM1	0.0
TTYH3	0.0
EIF2B3	0.2222222222222222
Q5SZY0	0.0
LIPF	0.0
CHKA	0.0
SPC24	0.0
HPS1	0.0
TCL6	0.0
SLC66A1L	0.0
MT1DP	0.6666666666666666
NDUFB2	0.17777777777777778
EME2	0.0
NPIPB5	0.0
B4DET5	0.0
PMM2	0.0
ITM2A	0.0
SLC25A17	0.0
KIF5C	0.0
DPM1	0.6666666666666666
B4GALT2	0.0
RPP40	0.4
PRL	0.0
IFNA14	0.0
IFNA6	0.0
SFTPB	0.0
MMP3	0.0
COX7A2	0.5
NTF3	0.0
BMP5	0.0
RPS4Y1	0.38095238095238093
GABRB3	0.16666666666666666
PDHA2	0.0
CHRNB4	0.0
CASP14	0.0
GJC1	0.0
RND2	0.0
EFNA3	0.26666666666666666
STC1	0.0
PMS2	0.0
DEFA5	0.0
ZNF92	0.0
BTN1A1	0.0
FAM53B	0.0
TMEM266	0.0
ATG2A	0.3333333333333333
C2ORF76	0.0
ZNF404	0.0
RFTN2	0.0
KRTCAP3	0.0
C10ORF120	0.0
C9ORF64	0.0
Q5TCY7	0.0
TTC39B	0.0
SPATA1	0.0
RAP1GAP2	0.5
SPTY2D1	0.0
ZNF772	0.0
CIAPIN1	0.0
CAPRIN2	0.0
FDX2	0.0
ATPSCKMT	0.0
KCNIP4	0.0
SCIMP	0.0
LCN15	0.0
SLC24A5	0.0
CHST15	0.0
HORMAD1	0.3333333333333333
NDUFA11	0.5357142857142857
ZNF695	0.0
NALCN	0.0
ADGRF4	0.0
FBXO39	0.0
DNAJC22	0.0
LRRC52	0.0
DYNLT5	0.0
CCNYL1	0.0
WFDC9	0.0
PXT1	0.0
OR5K2	0.0
TEX47	0.0
ASB10	0.0
DGCR8	0.0
NPIPB3	0.0
NTAN1	0.0
DPH3	0.06666666666666667
PAGE5	0.0
CCL19	0.0
AGPAT1	0.0
JAM3	0.0
OSBPL1A	0.0
LRRC27	0.0
ZNF556	0.0
PCDH9	0.0
MMP25	0.0
NOP10	0.3333333333333333
ACSS1	0.3333333333333333
DNAJC17	0.0
RBPJL	0.0
TMPRSS11E	0.0
CDH9	0.0
SLC9A8	0.0
POMT1	0.0
PARP3	0.0
NUTM2B	0.0
E9PAT2	0.0
TP53I11	0.0
ZNF609	0.0
ADCY6	0.0
BUB3	0.015151515151515152
NARS1	0.0
O60536	0.0
IL-6SAG	0.0
O75544	0.0
TIAF1	0.0
SLC4A2	0.0
CDRT15P3	0.0
PSPH	0.3333333333333333
BASP1	1.0
Q12914	0.0
DAZ2	0.0
NSDHL	0.3333333333333333
Q59FB9	0.0
Q59G16	0.0
KIAA2026	0.0
Q5SQU0	0.0
Q5T5S3	0.0
Q5VVE2	0.0
FAT4	0.0
IL34	0.0
Q7KZX8	0.0
SV2A	0.0
ZNF804A	0.0
Q7Z586	0.0
RICS	0.0
SLC51A	0.0
SGMS1	0.0
SIX5	0.0
CLEC4F	0.0
Q8N2G3	0.0
SETD6	0.0
ELP5	1.0
DCAF4	0.0
ST6GALNAC6	0.16666666666666666
VSTM2L	0.0
FOXN4	0.0
UNK	0.0
SLC25A51	0.0
DOCK5	0.0
LPAR2	1.0
PHPT1	0.1
Q9NXG9	0.0
ADD3	0.0
GPATCH8	0.3333333333333333
SORCS3	0.0
WASHC2C	0.0
LONP2	0.0
CEP85L	0.0
DSCAM	0.0
TBATA	0.0
RUFY3	0.0
CD34	0.0
RBP5	0.0
RTL4	0.0
PHC3	0.0
APOBEC3B	0.0
DIRAS1	0.0
Q53FJ3	0.0
MTMR14	0.0
RAB3C	0.0
CGN	0.0
Q9BQ02	0.0
LLPH	0.0
THAP12	0.0
OVOL2	0.0
ZNF687	0.0
NDUFB3	0.5333333333333333
C3ORF60	0.0
B1AJQ0	0.0
MPDU1	0.0
GLUD1	0.0
RRP1B	0.0
TMEM214	0.0
ADIPOR2	0.0
DKFZP564J0123	0.0
CSPG5	0.0
PRB3	0.0
WFDC3	0.0
CREB3L4	0.0
HILPDA	0.0
DYNLRB1	0.05555555555555555
MIER3	0.0
SCML4	0.0
VPS4A	0.16666666666666666
TBC1D19	0.0
ZNF277	0.027777777777777776
CFB	0.2
CFI	0.6666666666666666
CD55	0.0
CD46	0.03571428571428571
CR1	0.0
CR2	0.0
CFHR1	0.2
CFHR4	0.3
DPH2	0.047619047619047616
IL1F10	0.0
A6PW31	0.0
SMCO1	0.0
CRTC1	0.0
CHD8	0.0
IFNAR1	0.0
DEFB118	0.0
TNFRSF10B	0.0
RNASEH1	0.0
UGT2B11	0.0
SPINK1	0.0
PRB2	0.0
BGLAP	0.0
SCGB1C2	0.0
ENPP6	0.0
SLC51B	0.0
RELL2	0.015789473684210527
GPR119	0.0
IL21	0.0
INSL5	0.0
DDX18	0.0
TESMIN	0.0
DMAC2L	0.0
ZNF778	0.0
CALCA	0.3333333333333333
BRCC3	0.3
SYTL3	0.0
MTFR1L	0.0
STOML3	0.0
STUM	0.0
NGRN	0.0
MYO1B	0.0
FCSK	0.0
ZNF710	0.0
Q9H891	0.0
TMBIM4	0.0
DMXL1	0.0
OSM	0.0
ABHD8	0.0
NOSIP	0.0
PTP4A3	0.0
PTP4A2	0.0
PMF1-BGLAP	0.0
RP2	0.0
SPINK4	0.0
LHB	0.0
CD3D	0.5
IL6R	0.6666666666666666
CCL3L1|CCL3L3	0.0
CMPK1	0.0
VEGFC	0.0
GGH	0.0
EMCN	0.0
LAMP3	0.0
COLQ	0.0
P2RX5	0.0
THOC6	0.2
CLDN3	0.0
Q9H5T3	0.0
GTF2A1L	0.0
Q5JW18	0.0
Q5QPM4	1.0
Q5VXV9	0.0
MYL2	0.03571428571428571
ATP6V1G2	0.0
SAMD12	0.0
CLSPN	0.0
MT-ND5	0.0
RABEPK	0.0
MYBBP1A	0.0
GC20	0.0
LEUTX	0.015458937198067632
KDM3A	0.0
GLI3	0.0
ERG	0.0
BRD2	0.0
DEK	0.0
PDX1	0.0
HEL-S-69	0.0
HEL-S-100N	0.0
RGP1	0.0
GK	0.015151515151515152
B4DE62	0.03571428571428571
TLE2	0.027777777777777776
ITIH6	0.16666666666666666
PLA2G2F	0.0
NR2E3	0.04395604395604396
B2RCW4	0.0
RUNX2	0.0
NAT14	0.0
NXF2|NXF2B	0.0
IWS1	0.0
RPL7	0.0
SMARCA5	0.0
RSL1D1	0.0
RPLP2	0.0
KRT7	0.0
RPL17	0.0
SMARCA1	0.0
RPL12	0.0
NKTR	0.0
RPL21	0.0
MRE11	0.5
HNRNPA3	0.0
RPS8	0.13333333333333333
RPS24	0.3055555555555556
RPL32	0.0
MRPS21	0.0
TJP1	0.0
LARP1	0.0
TWNK	0.0
RSF1	0.0
MRPS26	0.0
SLTM	0.0
BCLAF1	0.0
TJP2	0.0
MRPS7	0.0
THRAP3	0.0
RPL36	0.6666666666666666
GZMB	0.24444444444444444
CD86	0.0
CHD1L	0.0
Q59EM9	0.0
PAIP1	0.0
GAK	0.0
INPPL1	0.1
SLC25A4	0.0
AKAP10	0.0
AKAP4	0.0
RSPH3	0.0
C2ORF88	0.0
SNX24	0.0
ZNF174	0.8
STARD3NL	0.0
CD7	0.0
SUMO4	0.0
ST7	0.0
MST065	0.0
P2RX4	0.21428571428571427
TSPAN8	0.0
UQCRFS1	0.4
MT-ND4L	0.0
HADH	0.0
ND4L	0.4642857142857143
PRM1	0.0
USPL1	0.0
ZBTB33	0.0
RFXANK	0.0
TEAD3	0.0
PPP1R15A	0.06666666666666667
ZEB1	0.0
CCR5	0.0
HIC1	0.0
ZNF750	0.0
C15ORF39	0.0
LCORL	0.3333333333333333
NOL4L	1.0
ACBD5	0.0
E5KSY5	0.0
SLC22A2	0.0
TIMP1	0.0
DKFZP547P1613	0.0
TMEM82	0.0
ROM1	0.0
TSPAN31	0.0
SLC17A8	0.0
PNPT1	0.0
TLE4	0.0
CALCR	0.2857142857142857
Q8IWP3	0.0
PIF1	0.0
DERA	0.0
ACP5	0.0
B7ZAZ3	0.0
G3XA86	0.0
CIDEA	0.0
ADAMTS4	0.0
IL6	0.16666666666666666
ICAM3	0.015151515151515152
DNAAF5	0.0
LMTK3	0.0
MCUB	0.0
COQ6	0.0
UPI000013D87D	0.0
MAGI3	0.0
WBP2NL	0.0
BEX4	0.0
NUFIP1	0.0
HRK	0.0
BNIP5	0.0
GNLY	0.0
G0S2	0.0
BAK	0.0
ZFYVE1	0.0
GLOD4	0.0
HTATSF1	0.1
EGR1	0.0
SLC4A4	0.0
IL7R	0.01098901098901099
SIT1	0.0
TMEM182	0.2571428571428571
ELOVL2	0.0
GGT7	0.08888888888888889
GPA33	0.0
CLEC12B	0.16363636363636364
CLEC14A	0.02564102564102564
BRI3	0.0
ZP3	0.0
MSR1	0.06666666666666667
EVI2A	0.0
CRHR2	0.0
MCEMP1	0.044444444444444446
DCBLD2	0.047619047619047616
MS4A12	0.0
PLA2G2E	0.0
LRRCC1	0.0
SMARCAD1	0.0
TUBA3E	0.0
POMZP3	0.0
Q8WW55	0.0
GNAT1	0.0
AAGAB	0.0
TMEM200A	0.0
ARHGEF10	0.0
MPZL1	0.0
C9ORF116	0.0
EFCAB12	0.0
CRIP3	0.0
SLC44A3	0.0
KTI12	0.0
TMX3	0.0
PLEKHG4B	0.0
MRPL27	0.23809523809523808
H0YJ32	0.0
DMRT1	0.0
GP1BA	0.1
SGCD	0.0
REPS1	0.0
NDUFA1	0.4722222222222222
TFAM	0.08333333333333333
C19ORF18	0.0
GOLPH3	0.0
EHD3	0.3333333333333333
ZNF391	0.0
B2RAT6	0.0
B4DVI5	0.0
I3L4Q8	0.0
SIGLEC5	0.0
IL2RB	0.3333333333333333
MEAK7	0.0
Q8N8Y3	0.0
Q8NAD7	0.0
ARL11	0.0
CARD14	0.0
CDIN1	0.0
BSPRY	0.0
SSX4|SSX4B	0.0
ZNF653	0.0
TACSTD2	0.8333333333333334
ALDH18A1	0.0
H0YNB6	0.0
CPLX1	0.16666666666666666
CD160	0.0
GDNF	0.09523809523809523
HARS2	0.0
ATP5F1E	0.0
ARHGAP1	0.047619047619047616
Q5VYK5	0.0
STAG3L1	0.0
HSCB	0.0
KIR3DL3	0.05194805194805195
BPIFA2	0.0
TPD52L3	0.0
MCEE	0.0
PNPO	0.0
MUTYH	0.0
PITPNC1	0.01098901098901099
PCTP	0.0
GRIK5	0.0
FAM178B	0.0
TRIP12	0.0
STBD1	0.0
NPR1	0.0
TTC3	0.0
CDH11	0.0
PCDH1	0.0
PRSS8	0.0
ZNF518A	0.0
CSPG4	0.0
SUSD1	0.0
CADM1	0.0
ZNF350	0.0
RRBP1	0.16666666666666666
DMTF1	0.0
C9JX13	0.0
PTGR2	0.0
CD3G	0.09090909090909091
CLEC4C	0.0
UBR3	0.0
KLHL33	0.0
SSBP1	0.0
Q59GD3	0.0
KBTBD6	0.0
KLHDC8A	0.0
CFAP52	0.0
KLHDC1	0.0
KLHL4	0.0
IFT122	0.0
DKFZP762F2011	0.0
Q9NW71	0.0
HCFC2	0.0
BTF3L4	0.3333333333333333
ATP1B4	0.0
PIK3C2G	0.0
C2ORF83	0.0
LIN54	0.0
AFG1L	0.0
SPACA6	0.0
LIMS4	0.0
GAGE2E	0.0
C10ORF4	0.0
ZNF780A	0.0
ZNF773	0.0
TRIM4	0.0
SEPTIN12	0.16666666666666666
SEPTIN11	0.3333333333333333
OBSL1	0.3333333333333333
PARD3	0.0
NEO1	0.0
MAP6	0.0
PDCL2	0.0
NR2A2	0.01098901098901099
S100A7	0.0
HNF4G	0.01282051282051282
MEF2D	0.3333333333333333
DDO	0.0
MTRES1	0.0
ZFY	0.0
ARL6IP5	0.0
HERPUD2	0.05
GID4	1.0
ETV3	0.0
VAMP8	0.06666666666666667
CNGB1	0.0
MTMR4	0.0
LIMD1	0.0
DDX56	0.0
ZSCAN29	0.3333333333333333
MNT	0.0
MLXIP	0.0
TAF2	0.4
CD101	0.0
FTHL17	0.09523809523809523
E5KQS5	0.0
REEP5	0.14545454545454545
SLAMF6	0.0
A8K6K1	0.0
CPTP	0.0
IRAK1	0.4
BRSK2	0.0
TNFRSF11A	0.0
DENND11	0.0
SPANXD	0.0
SPANXA1|SPANXA2	0.0
KIAA1147	0.0
TPRN	0.0
ERAS	0.0
CARTPT	0.0
TPK1	0.0
MEIS1	0.0
GGTLC2	0.0
IGFL2	0.0
THTPA	0.0
PPFIBP2	0.0
SPZ1	0.0
C9	0.16666666666666666
C8B	0.5
C7	0.6666666666666666
CCM2	0.0
HESX1	0.027777777777777776
POU2F2	1.0
ZDHHC2	0.0
SCGB2A2	0.0
NANOS2	0.0
LMAN2	0.0
MLIP	0.0
UPI0001597088	0.0
NFKBIE	0.0
DDC	0.0
SORD	0.0
TRIP4	0.0
FKBP11	0.0
B4DUR3	0.0
EIF4E1B	0.0
DERPC	0.0
CHTF8	0.0
ELF1	0.0
POU6F1	0.0
ARID2	0.0
USF3	0.0
ADNP2	0.0
ADGRF5	0.0
BDH2	0.0
EYA1	0.0
BUD23	0.06666666666666667
C2ORF15	0.0
C15ORF65	0.0
NFIX	0.0
ACTL9	0.0
CEMP1	0.0
STPG4	0.0
MLN	0.0
RGS12	0.0
DNAJC11	0.0
MBD3L3	0.0
ADSS2	0.0
C11ORF53	0.0
AIF1L	0.0
TBC1D9B	0.0
THAP11	0.0
ZNF146	0.0
KLF17	0.0
TRMO	0.0
SHOX	0.0
CSF3	0.0
ZNF677	0.0
PUDP	0.0
CENPS-CORT	0.3333333333333333
MSRA	0.0
AZIN1	0.0
AZIN2	0.0
C1ORF189	0.0
TRIM48	0.0
DDX1	0.0
NFKBIL1	0.0
BBOX1	0.0
B2RDX5	0.0
FSCN1	0.0
MAGED4|MAGED4B	0.0
A6NKH4	0.0
F5H8M2	0.0
Q6TXQ4	0.0
ECI2	0.0
BMP3	0.0
NBPF1	0.0
FIGNL1	0.3333333333333333
SPICE1	0.0
ZFP28	0.0
ZNF480	0.0
OPA3	0.6666666666666666
RCOR1	0.6666666666666666
MTO1	1.0
PPP1R2C	0.0
PPP1R2B	0.0
PPP1R3B	0.03571428571428571
SFRP1	0.0
CSRNP2	0.0
NXPH3	0.2
GRIN2D	0.0
ABAT	0.0
SETD9	0.0
CHTF18	0.0
SEMA4D	0.0
EPYC	0.0
CELSR2	0.06666666666666667
ANLN	0.0
OPTC	0.0
PCDHA7	1.0
PCDHA6	0.0
PCDHA12	0.0
PCDHA9	0.0
PCDHA8	0.0
PCDHA5	0.0
PCDHA3	0.0
PCDHA2	0.0
PCDHA11	0.0
PCDHA10	0.0
PCDHA1	0.0
CLDN15	0.0
YBEY	0.0
C21ORF57	0.0
H7BXP5	0.0
CASC5	0.0
TUSC3	0.0
KANK1	0.0
NOM1	0.0
CCDC181	0.0
C9ORF75	0.0
KNL1	0.1
KIF18A	0.0
PPP1R10	0.0
PPP1R9A	0.0
UPI0000EE3EB3	0.0
UPI0005D02BBB	0.0
CENPN	0.1388888888888889
SART3	0.027777777777777776
IGIP	0.0
LEFTY2	0.0
SRP19	0.0
ANGPT1	0.0
RALB	0.0
CWF19L1	0.0
MAMDC2	0.0
FGD1	0.0
XIRP1	0.0
SEMA6A	0.16666666666666666
SAMD4B	0.06666666666666667
Q9H641	0.0
SSX1	0.0
PHOSPHO1	0.0
DOC2A	0.0
CAPNS2	0.0
GMIP	0.0
SLC39A6	0.16666666666666666
PANX1	0.01904761904761905
BMP2	0.0
GDF5	0.06666666666666667
EMID1	0.0
C9J1E8	0.0
TRAPPC3	0.1111111111111111
RGS10	0.0
TRIAP1	0.0
CAVIN2	0.0
XCR1	0.0
RAB28	0.0
PDK4	0.0
KHDC3L	0.0
NPM2	0.0
RPAP2	0.0
ARL14EP	0.0
MPP4	0.0
PWWP2A	0.0
S100A13	0.027777777777777776
SOST	0.0
TRPA1	0.0
ANKRD37	0.0
TRPV3	0.0
BTBD18	0.0
ZBED2	0.0
TBC1D14	0.0
NXT1	0.0
BCL9	0.0
NR3B3	1.0
SLC25A20	0.0
SRPR	0.0
Q9BZG7	0.0
Q9H2A1	0.0
TRMT1L	0.0
DEPDC7	0.0
KRT23	0.0
TAF1A	0.0
C1ORF116	0.0
Q9BWQ7	0.0
ZNF320	1.0
B0FTY2	0.0
PRM2	0.0
UCP2	1.0
ZNF846	0.0
ZNF260	0.0
LINC00242	0.0
ZNF425	0.0
RTN4RL1	0.5333333333333333
RNF175	1.0
ZSCAN10	0.0
DERL2	0.1111111111111111
RPF1	0.0
ZNF256	0.0
ZNF175	0.07142857142857142
PRR7	0.0
VLDLR	0.0
SMNDC1	0.0
ATE1	0.0
DDX11	0.0
CDCREL-1	0.0
PLXND1	0.0
LLCFC1	0.0
CCDC159	0.0
Q14782	0.0
TCEB3B	0.0
PREPL	0.3333333333333333
Q59GT2	0.0
Q59GV9	0.0
Q5QTQ6	0.0
Q5TG91	0.0
Q6ZSN3	0.0
KLC2	0.0
CPLX2	0.0
CCDC89	0.0
MT1F	0.0
RORC	0.0
SOWAHB	0.0
KCNJ18	0.0
ANK1	0.01818181818181818
KCNJ12	0.0
KCNJ8	0.0
ZNF549	0.0
GRAMD2A	0.3333333333333333
KCNN3	0.0
SERTM1	0.1794871794871795
TMEM114	0.0
ATP6V0E1	0.04678362573099415
CD37	0.4
TBXA2R	0.0
HTR2C	0.0
LPAR6	0.6666666666666666
ISLR2	0.06666666666666667
LRRC3B	0.06666666666666667
